D07_Lenovo_P70A_flat_frames_vid2_i_ref.jpg,ref_D02_Apple_iPhone4s/flat,0.0138
D07_Lenovo_P70A_flat_frames_vid2_i_ref.jpg,ref_D03_Huawei_P9/flat,0.0066
D07_Lenovo_P70A_flat_frames_vid2_i_ref.jpg,ref_D04_LG_D290/flat,0.1235
D07_Lenovo_P70A_flat_frames_vid2_i_ref.jpg,ref_D07_Lenovo_P70A/flat,0.7160
D07_Lenovo_P70A_flat_frames_vid2_i_ref.jpg,ref_D12_Sony_XperiaZ1Compact/flat,0.0157
D07_Lenovo_P70A_flat_frames_vid2_i_ref.jpg,ref_D17_Microsoft_Lumia640LTE/flat,0.0121
D07_Lenovo_P70A_flat_frames_vid2_i_ref.jpg,ref_D21_Wiko_Ridge4G/flat,0.0186
D07_Lenovo_P70A_flat_frames_vid2_i_ref.jpg,ref_D23_Asus_Zenfone2Laser/flat,-0.1660
D07_Lenovo_P70A_flat_frames_vid2_i_ref.jpg,ref_D24_Xiaomi_RedmiNote3/flat,0.0298
D07_Lenovo_P70A_flat_frames_vid2_i_ref.jpg,ref_D25_OnePlus_A3000/flat,0.0237
D07_Lenovo_P70A_flat_frames_vid3_i_ref.jpg,ref_D01_Samsung_GalaxyS3Mini/flat,-0.0659
D07_Lenovo_P70A_flat_frames_vid3_i_ref.jpg,ref_D02_Apple_iPhone4s/flat,0.0196
D07_Lenovo_P70A_flat_frames_vid3_i_ref.jpg,ref_D03_Huawei_P9/flat,0.0233
D07_Lenovo_P70A_flat_frames_vid3_i_ref.jpg,ref_D04_LG_D290/flat,0.0079
D07_Lenovo_P70A_flat_frames_vid3_i_ref.jpg,ref_D07_Lenovo_P70A/flat,0.1522
D07_Lenovo_P70A_flat_frames_vid3_i_ref.jpg,ref_D12_Sony_XperiaZ1Compact/flat,0.0225
D07_Lenovo_P70A_flat_frames_vid3_i_ref.jpg,ref_D17_Microsoft_Lumia640LTE/flat,0.0130
D07_Lenovo_P70A_flat_frames_vid3_i_ref.jpg,ref_D21_Wiko_Ridge4G/flat,0.0196
D07_Lenovo_P70A_flat_frames_vid3_i_ref.jpg,ref_D23_Asus_Zenfone2Laser/flat,-0.0434
D07_Lenovo_P70A_flat_frames_vid3_i_ref.jpg,ref_D24_Xiaomi_RedmiNote3/flat,0.0128
D07_Lenovo_P70A_flat_frames_vid3_i_ref.jpg,ref_D25_OnePlus_A3000/flat,0.0200
D07_Lenovo_P70A_flat_frames_vid4_i_ref.jpg,ref_D01_Samsung_GalaxyS3Mini/flat,-0.5146
D07_Lenovo_P70A_flat_frames_vid4_i_ref.jpg,ref_D02_Apple_iPhone4s/flat,-0.0043
D07_Lenovo_P70A_flat_frames_vid4_i_ref.jpg,ref_D03_Huawei_P9/flat,0.0152
D07_Lenovo_P70A_flat_frames_vid4_i_ref.jpg,ref_D04_LG_D290/flat,0.1404
D07_Lenovo_P70A_flat_frames_vid4_i_ref.jpg,ref_D07_Lenovo_P70A/flat,0.5190
D07_Lenovo_P70A_flat_frames_vid4_i_ref.jpg,ref_D12_Sony_XperiaZ1Compact/flat,0.0391
D07_Lenovo_P70A_flat_frames_vid4_i_ref.jpg,ref_D17_Microsoft_Lumia640LTE/flat,0.0405
D07_Lenovo_P70A_flat_frames_vid4_i_ref.jpg,ref_D21_Wiko_Ridge4G/flat,0.0480
D07_Lenovo_P70A_flat_frames_vid4_i_ref.jpg,ref_D23_Asus_Zenfone2Laser/flat,-0.2996
D07_Lenovo_P70A_flat_frames_vid4_i_ref.jpg,ref_D24_Xiaomi_RedmiNote3/flat,0.0356
D07_Lenovo_P70A_flat_frames_vid4_i_ref.jpg,ref_D25_OnePlus_A3000/flat,0.0135
D07_Lenovo_P70A_flat_frames_vid5_i_ref.jpg,ref_D01_Samsung_GalaxyS3Mini/flat,-0.4154
D07_Lenovo_P70A_flat_frames_vid5_i_ref.jpg,ref_D02_Apple_iPhone4s/flat,0.0236
D07_Lenovo_P70A_flat_frames_vid5_i_ref.jpg,ref_D03_Huawei_P9/flat,0.0125
D07_Lenovo_P70A_flat_frames_vid5_i_ref.jpg,ref_D04_LG_D290/flat,0.1169
D07_Lenovo_P70A_flat_frames_vid5_i_ref.jpg,ref_D07_Lenovo_P70A/flat,0.7299
D07_Lenovo_P70A_flat_frames_vid5_i_ref.jpg,ref_D12_Sony_XperiaZ1Compact/flat,0.0201
D07_Lenovo_P70A_flat_frames_vid5_i_ref.jpg,ref_D17_Microsoft_Lumia640LTE/flat,0.0126
D07_Lenovo_P70A_flat_frames_vid5_i_ref.jpg,ref_D21_Wiko_Ridge4G/flat,0.0236
D07_Lenovo_P70A_flat_frames_vid5_i_ref.jpg,ref_D23_Asus_Zenfone2Laser/flat,-0.1547
D07_Lenovo_P70A_flat_frames_vid5_i_ref.jpg,ref_D24_Xiaomi_RedmiNote3/flat,0.0395
D07_Lenovo_P70A_flat_frames_vid5_i_ref.jpg,ref_D25_OnePlus_A3000/flat,0.0354
D07_Lenovo_P70A_flat_frames_vid6_i_ref.jpg,ref_D01_Samsung_GalaxyS3Mini/flat,-0.0659
